0,CS 1014,Intro Computational Thinking,DG Kafura,"An exploration of basic ideas of computational thinking focusing on the perspectives, thought processes, and skills that underlie computational approaches to problem formulation and problem solving. Applications of computational tools to investigate complex, large-scale problems in a variety of knowledge domains. Basic introduction to algorithms and a practical programming language. Examination of the societal and ethical implications of computational systems."
1,CS 1044,Intro Prog in C,KT Stevens,"Fundamental concepts underlying software solutions of many problems.  Structured data, statement sequencing, logic control, input/output, and functions.  The course will be taught using a structured approach to programming. Partially duplicates 1344."
2,CS 1054,Intro to Programming in Java,LS Gusukuma,"An introduction to object-oriented programming using the Java language. Fundamental concepts underlying programming and software solutions to many problems. Structured data, statement sequencing, logic control, classes, objects, methods, instantiation of classes, sending messages to objects. The impact of computing on issues of diversity and inclusion."
3,CS 1064,Intro to Programming in Python,JA Lewis,"Introduction to programming in Python contextualized with scientific and engineering problems. Computational problem-solving skills and software solutions in addition to Python language fundamentals. The basics of control flow with loops and conditionals, state tracing and manipulation, simple and complex types, organization of code using functional and object-oriented coding strategies, and data processing. Create, interpret, and debug programs. Ethically debate important issues in computing culture."
4,CS 1064,Intro to Programming in Python,JA Lewis,"Introduction to programming in Python contextualized with scientific and engineering problems. Computational problem-solving skills and software solutions in addition to Python language fundamentals. The basics of control flow with loops and conditionals, state tracing and manipulation, simple and complex types, organization of code using functional and object-oriented coding strategies, and data processing. Create, interpret, and debug programs. Ethically debate important issues in computing culture."
5,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
6,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
7,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
8,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
9,CS 1114,Intro to Software Design,AL Senger,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
10,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
11,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
12,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
13,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
14,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
15,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
16,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
17,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
18,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
19,CS 1114,Intro to Software Design,ND Barnette,"Fundamental concepts of programming from an object-oriented perspective.  Basic software engineering principles and programming skills in a programming language that supports the object-oriented paradigm.  Simple data types, control structures, array and string data structures, basic algorithms, testing and debugging.  A basic model of the computer as an abstract machine.  Modeling and problem-solving skills applicable to programming at this level.  Partially duplicates 1054, 1124, and 1705."
20,CS 1944,Computer Science 1st Yr Sem,ND Barnette,An introduction to academic and career planning for computer science majors.
21,CS 2064,Intermediate Prog in Python,JE Wenskovitch,"Advanced uses of control flow and data processing, data structures, computational techniques, object-oriented programming, and modern data science pipelines. Creating, interpreting, and debugging complex programs. Problems and projects contextualized for scientists and engineers. Implementation of Python programs in data science and production environments, production of object-oriented solutions to complex problems, and ethical implications of technological change."
22,CS 2104,Intro to Problem Solving in CS,S Cao,"This course introduces the student to a broad range of heuristics for solving problems in a range of settings that are relevant to computation.  Emphasis on problem-solving techniques that aid programmers and computer scientists. Heuristics for solving problems in the small (classical math and word problems), generating potential solutions to real-life problems encountered in the profession, problem solving through computation, and problem solving in teams."
23,CS 2104,Intro to Problem Solving in CS,O Emebo,"This course introduces the student to a broad range of heuristics for solving problems in a range of settings that are relevant to computation.  Emphasis on problem-solving techniques that aid programmers and computer scientists. Heuristics for solving problems in the small (classical math and word problems), generating potential solutions to real-life problems encountered in the profession, problem solving through computation, and problem solving in teams."
24,CS 2104,Intro to Problem Solving in CS,S Cao,"This course introduces the student to a broad range of heuristics for solving problems in a range of settings that are relevant to computation.  Emphasis on problem-solving techniques that aid programmers and computer scientists. Heuristics for solving problems in the small (classical math and word problems), generating potential solutions to real-life problems encountered in the profession, problem solving through computation, and problem solving in teams."
25,CS 2104,Intro to Problem Solving in CS,O Emebo,"This course introduces the student to a broad range of heuristics for solving problems in a range of settings that are relevant to computation.  Emphasis on problem-solving techniques that aid programmers and computer scientists. Heuristics for solving problems in the small (classical math and word problems), generating potential solutions to real-life problems encountered in the profession, problem solving through computation, and problem solving in teams."
26,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
27,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
28,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
29,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
30,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
31,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
32,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
33,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
34,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
35,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
36,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
37,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
38,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
39,CS 2114,Softw Des & Data Structures,DA Haqq,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
40,CS 2114,Softw Des & Data Structures,A Esakia,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
41,CS 2114,Softw Des & Data Structures,MO Ellis,"A programming-intensive exploration of software design concepts and implementation techniques. Builds on knowledge of fundamental object-oriented programming. Advanced object-oriented software design, ethics in computing, algorithm development and analysis, and classic data structures. Includes a team-based software project."
42,CS 2164,Foundations Security Environ,AF Brantly,"Introduction to multiple analytical perspectives on contemporary security environments, including political, legal, ethical, technical, environmental and historical and cultural perspectives relative to the conception, design and implementation of security solutions, practices, and policies. Emphasizes applying and analyzing the effectiveness of diverse procedures, tools and policies used in security and privacy solutions, decision-making, risk management and operational policy to mitigate local, national, international and global threats."
43,CS 2164,Foundations Security Environ,CH Suong,"Introduction to multiple analytical perspectives on contemporary security environments, including political, legal, ethical, technical, environmental and historical and cultural perspectives relative to the conception, design and implementation of security solutions, practices, and policies. Emphasizes applying and analyzing the effectiveness of diverse procedures, tools and policies used in security and privacy solutions, decision-making, risk management and operational policy to mitigate local, national, international and global threats."
44,CS 2304,TS:  Prog Sys C++,S Cao,"Guided self-study in a specific programming system, its syntax and applications. Based on prior knowledge of the programming process and experience in programming with some high-level language. Systems include JavaScript, C++, CUDA, Ruby, SQL, FORTRAN, UNIX, etc. May be taken three times for credit with different system each time. May be taken only twice for CS major or minor credit."
45,CS 2304,TS: Docker Containerization,MS Irwin,"Guided self-study in a specific programming system, its syntax and applications. Based on prior knowledge of the programming process and experience in programming with some high-level language. Systems include JavaScript, C++, CUDA, Ruby, SQL, FORTRAN, UNIX, etc. May be taken three times for credit with different system each time. May be taken only twice for CS major or minor credit."
46,CS 2304,TS: Python Programming,M Lohani,"Guided self-study in a specific programming system, its syntax and applications. Based on prior knowledge of the programming process and experience in programming with some high-level language. Systems include JavaScript, C++, CUDA, Ruby, SQL, FORTRAN, UNIX, etc. May be taken three times for credit with different system each time. May be taken only twice for CS major or minor credit."
47,CS 2304,TS: Prog Sys Data Manage & SQL,RD Charles,"Guided self-study in a specific programming system, its syntax and applications. Based on prior knowledge of the programming process and experience in programming with some high-level language. Systems include JavaScript, C++, CUDA, Ruby, SQL, FORTRAN, UNIX, etc. May be taken three times for credit with different system each time. May be taken only twice for CS major or minor credit."
48,CS 2505,Intro Computer Organization,DP McPherson,"An introduction to the design and operation of digital computers.  Works up from the logic gate level to combinational and sequential circuits, information representation, computer arithmetic, arithmetic/logic units, control unit design, basic computer organization, relationships between high level programming languages and instruction set architectures. A grade of C or better is required in CS prerequisite. Corequisites: MATH 2534 or MATH 3034."
49,CS 2505,Intro Computer Organization,WD McQuain,"An introduction to the design and operation of digital computers.  Works up from the logic gate level to combinational and sequential circuits, information representation, computer arithmetic, arithmetic/logic units, control unit design, basic computer organization, relationships between high level programming languages and instruction set architectures. A grade of C or better is required in CS prerequisite. Corequisites: MATH 2534 or MATH 3034."
50,CS 2505,Intro Computer Organization,DP McPherson,"An introduction to the design and operation of digital computers.  Works up from the logic gate level to combinational and sequential circuits, information representation, computer arithmetic, arithmetic/logic units, control unit design, basic computer organization, relationships between high level programming languages and instruction set architectures. A grade of C or better is required in CS prerequisite. Corequisites: MATH 2534 or MATH 3034."
51,CS 2506,Intro to Computer Organization,X Jian,"An introduction to the design and operation of digital computers.  Instruction formats and construction, addressing modes, instruction execution, memory hierarchy operation and performance, pipelining, input/output, and the relationships between high level programming languages and machine language. A grade of C or better is required in CS pre-requisite 2505 and 2114."
52,CS 2506,Intro to Computer Organization,DS Nikolopoulos,"An introduction to the design and operation of digital computers.  Instruction formats and construction, addressing modes, instruction execution, memory hierarchy operation and performance, pipelining, input/output, and the relationships between high level programming languages and machine language. A grade of C or better is required in CS pre-requisite 2505 and 2114."
53,CS 2964,Field Study,Staff,Description Not Found
54,CS 2974,Independent Study,M Jeon,Description Not Found
55,CS 2974,Independent Study,DS Nikolopoulos,Description Not Found
56,CS 2974,Independent Study,D Yao,Description Not Found
57,CS 2974,Independent Study,CL North,Description Not Found
58,CS 2974,Independent Study,A Kelliher,Description Not Found
59,CS 2974,Independent Study,A Esakia,Description Not Found
60,CS 2974,Independent Study,D Gracanin,Description Not Found
61,CS 2974,Independent Study,B Ji,Description Not Found
62,CS 2974,Independent Study,B Viswanath,Description Not Found
63,CS 2974,Independent Study,JL Gabbard,Description Not Found
64,CS 2974,Independent Study,W Feng,Description Not Found
65,CS 2974,Independent Study, S Lee,Description Not Found
66,CS 2974,Independent Study,CA Shaffer,Description Not Found
67,CS 2974,Independent Study,TM Murali,Description Not Found
68,CS 2974,Independent Study,NF Polys,Description Not Found
69,CS 2974,Independent Study,JL Gabbard,Description Not Found
70,CS 2974,Independent Study,K Luther,Description Not Found
71,CS 2974,Independent Study,MO Ellis,Description Not Found
72,CS 2974,Independent Study,DA Bowman,Description Not Found
73,CS 2974,Independent Study,M Hicks,Description Not Found
74,CS 2974,Independent Study,T Mitra,Description Not Found
75,CS 2974,Independent Study,DC Brown,Description Not Found
76,CS 2974,Independent Study,GV Back,Description Not Found
77,CS 2974,Independent Study,A Butt,Description Not Found
78,CS 2974,Independent Study,Staff,Description Not Found
79,CS 2974,Independent Study,Staff,Description Not Found
80,CS 2974,Independent Study,Staff,Description Not Found
81,CS 2974,Independent Study,Staff,Description Not Found
82,CS 2974,Independent Study,Staff,Description Not Found
83,CS 2974,Independent Study,Staff,Description Not Found
84,CS 2974,Independent Study,Staff,Description Not Found
85,CS 2974,Independent Study,Staff,Description Not Found
86,CS 2974,Independent Study,Staff,Description Not Found
87,CS 2974,Independent Study,Staff,Description Not Found
88,CS 2974,Independent Study,Staff,Description Not Found
89,CS 2974,Independent Study,Staff,Description Not Found
90,CS 2974,Independent Study,Staff,Description Not Found
91,CS 2974,Independent Study,Staff,Description Not Found
92,CS 2974,Independent Study,Staff,Description Not Found
93,CS 2974,Independent Study,Staff,Description Not Found
94,CS 2974,Independent Study,Staff,Description Not Found
95,CS 2974,Independent Study,Staff,Description Not Found
96,CS 2974,Independent Study,Staff,Description Not Found
97,CS 2974,Independent Study,Staff,Description Not Found
98,CS 2974,Independent Study,Staff,Description Not Found
99,CS 3114,Data Structures and Algorithms,WD McQuain,"Advanced data structures and analysis of data structure and algorithm performance. Sorting, searching, hashing, and advanced tree structures and algorithms. File system organization and access methods. Ethical issues in the context of data analysis and software performance. Course projects require advanced problem-solving, design, and implementation skills."
100,CS 3114,Data Structures and Algorithms,WD McQuain,"Advanced data structures and analysis of data structure and algorithm performance. Sorting, searching, hashing, and advanced tree structures and algorithms. File system organization and access methods. Ethical issues in the context of data analysis and software performance. Course projects require advanced problem-solving, design, and implementation skills."
